oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
279,c1ccc(Oc2nncc3ccccc23)nc1,c1c2c(Oc3ncc(C(F)(F)F)cc3)nnc(C#N)c2ccc1,0.52623606,0.5262360572814941,71.69,0.1457276,316.242,1.0,3,1.0
279,O=C1COc2ccccc2N1,ONC(c1cc2c(cc1)NC(=O)CO2)=O,0.55667996,0.0,87.66,0.172511,208.17299999999994,1.0,2,1.0
279,O=S(=O)(NCC1CC1)c1ccccc1,C(c1ccc(S(=O)(=O)N[C@@H](C2CC2)CO)cc1)#N,0.56156695,0.561566948890686,90.19,0.17709431,266.322,1.0,2,1.0
279,O=C1NCC[C@H]1C(=O)Nc1cnc2ccccc2n1,N(c1c(C)nc2c(cccc2)n1)C(=O)[C@H]1C(=O)NCC1,0.5496005,0.5496004819869995,83.98,0.16601267,270.29200000000003,1.0,3,1.0
279,c1ccc(-c2cc3ccccc3cc2Cc2c[nH]cn2)cc1,Nc1nc(CC2=Cc3ccc(O)cc3C=C2c2ccccc2)cn1C,0.5119934,0.511993408203125,64.07,0.13421254,329.403,1.0,4,1.0
288,c1cc(-c2ccc3c(c2)OCO3)ccc1-c1ccc2c(c1)OCO2,Oc1c(-c2cc3c(cc2)OC(C)(C)O3)ccc(-c2ccc3c(c2)OC(C)(C)O3)c1,0.0,0.0,57.150000000000006,0.12443054,390.4350000000001,0.0,5,1.0
288,O=C1COc2ccccc2N1,CNCCCNCc1ccc2c(c1)OCC(=O)N2,0.5088808,0.0,62.39,0.1317796,249.314,1.0,2,1.0
288,c1nc(NC2CC2)c2ncn(C3CCC4CCCC4O3)c2n1,C1CCC2C1OC(n1cnc3c1ncnc3NC1CC1)[C@H](O)C2O,0.59107465,0.5910746455192566,105.32000000000001,0.20650329,331.3760000000001,1.0,5,1.0
288,O=C1CC(=O)c2ncccc21,c12c(nc(C#N)cc1)C(=O)C(C)(CCCO)C2=O,0.56323165,0.5632316470146179,91.05000000000001,0.1786739,244.24999999999991,1.0,2,1.0
288,O=C1NC2(CCC2)CO1,C1(=O)OCC2(CCC2)N1,0.46551466,0.4655146598815918,38.33,0.100878835,127.143,1.0,2,1.0
288,c1nc(NC2CC2)c2ncn(C3CCC3)c2n1,C1C(Nc2ncnc3n([C@@H]4[C@](CO)(O)[C@@H](O)[C@@H]4O)cnc23)C1,0.65273136,0.6527313590049744,136.55,0.27810153,307.3100000000001,1.0,4,1.0
288,c1ccc(Oc2ccccn2)cc1,O=C(c1ccccc1Oc1ncc(C(F)(F)F)cc1)O,0.50340354,0.5034035444259644,59.42,0.12757006,283.2049999999999,1.0,2,1.0
288,O=C1NCc2c(N3CCNC3=O)nc3ccccc3c21,N1(C)CCN(c2nc3ccccc3c3c2CNC3=O)C1=O,0.51472527,0.5147252678871155,65.53999999999999,0.1363724,282.303,1.0,4,1.0
288,c1cc2cnncc2cn1,c12c(c(C)nnc1C#N)cc(C#N)nc2N,0.604752,0.6047520041465759,112.27,0.22117291,210.20000000000002,1.0,2,1.0
295,O=c1[nH]nnn1C1OCC1n1cncn1,C1(n2nn[nH]c2=O)(CO)C(n2ncnc2)C(O)O1,0.6673376,0.6673375964164734,143.96999999999997,0.2971918,255.19400000000002,1.0,3,1.0
295,c1ccc2c(c1)CC1(CCCO1)CO2,C[C@H](c1cc2c(cc1)CC1(OCCC1)CO2)O,0.46614575,0.46614575386047363,38.69,0.101289675,234.29499999999993,1.0,3,1.0
295,O=C1C=Cc2ccncc21,n1cc2c(cc1)C(O)=C(C)C2=O,0.48659775,0.4865977466106415,50.190000000000005,0.11521534,161.15999999999997,1.0,2,1.0
295,c1cnc2c(n1)CCCc1cnncc1-2,c12nc(C)c(CNC)nc1-c1c(O)nnc(CC#N)c1CCC2,0.59557474,0.5955747365951538,107.61000000000001,0.21125591,310.3610000000001,1.0,3,1.0
295,O=C1c2ccccc2C(=O)C1C1CCCC1,c12c(cc(O)cc1)C(=O)C(C)(C1CCCC1)C2=O,0.49416712,0.49416711926460266,54.37,0.12067618,244.2899999999999,1.0,3,1.0
295,O=C1COc2ccccc2N1,c1c2c(ccc1C(OC)=O)NC(=O)CO2,0.5130332,0.0,64.63,0.13503192,207.18499999999997,1.0,2,1.0
295,O=c1c2cnccc2ncn1C1COC1n1cnnn1,c1nc(N)c2c(=O)n(C3C(n4cnnn4)(CO)OC3O)cnc2c1,0.71214247,0.7121424674987793,167.08999999999997,0.3611608,332.28000000000003,1.0,4,1.0
303,O=c1ccn(C2CCCC2)c2ccccc12,C1C(n2cc(C)c(=O)c3c(O)cccc23)(C#N)CCC1,0.515619,0.5156189799308777,66.02000000000001,0.13708398,268.31600000000003,1.0,3,1.0
303,O=C1CCC(=O)c2c1ccc1ccccc21,c1c2c(ccc1)c(O)c(C(O)=O)c1c2C(=O)CC(C)C1=O,0.5644328,0.5644327998161316,91.66999999999999,0.17981948,284.267,1.0,3,1.0
303,c1cc2cnccc2cn1,c1(C)nc(C#N)c(O)c2c1ccnc2N,0.5724948,0.5724948048591614,95.82,0.18763535,200.201,1.0,2,1.0
303,O=C1NCC[C@H]1C(=O)Nc1ncc2ccccc2n1,N(c1nc(C)c2c(cccc2)n1)C([C@H]1C(=O)NCC1)=O,0.5496005,0.5496004819869995,83.97999999999999,0.16601267,270.292,1.0,3,1.0
303,O=S(=O)(c1ccccc1)N1CCCC1,C1N(S(=O)(c2ccc(C#N)cc2)=O)CCC1,0.5066269,0.5066269040107727,61.17,0.13003634,236.29599999999994,1.0,2,1.0
303,O=c1ccn(C2CC2)c2ccncc12,C(#N)C1(n2c3c(c(N)ncc3)c(=O)cc2)CC1,0.5509828,0.5509827733039856,84.69999999999999,0.16726847,226.239,1.0,3,1.0
303,O=C1COc2cc(Oc3ccccn3)ccc2N1,c1(C#N)ccc(Oc2ccc3c(c2)OCC(=O)N3)nc1,0.5500995,0.5500994920730591,84.24,0.16646528,267.24399999999997,1.0,3,1.0
303,c1cc2cnccc2cn1,N#Cc1c2c(c(N)nc1)ccnc2N,0.5838003,0.5838003158569336,101.61,0.19897243,185.19,1.0,2,1.0
317,O=C(NCc1ccccc1)c1nn(C2CC2=O)c2ccccc12,C(#N)C1(n2nc(C(=O)NCc3ccccc3)c3ccccc32)C(=O)C1,0.5569114,0.5569114089012146,87.78,0.17272624,330.3470000000001,1.0,4,1.0
317,c1cc2c(cn1)CCO2,c1nc(N)c2c(c1O)OCC2,0.52000606,0.5200060606002808,68.37,0.14061292,152.15299999999993,1.0,2,1.0
317,c1ccc2cnccc2c1,c1cc2c(cccc2)c(N)n1,0.4665317,0.4665316939353943,38.91,0.10154148,144.17699999999996,1.0,2,1.0
317,c1ccc2c(Oc3cnccn3)nncc2c1,c12c(c(C#N)nnc1Oc1ncc(C#N)nc1)cccc2,0.59706974,0.5970697402954102,108.36999999999999,0.21285078,274.243,1.0,3,1.0
317,c1nc(NC2CC2)c2ncn(C3CCC4CCCC4O3)c2n1,c1(NC2CC2)c2c(ncn1)n(C1OC3C(C(O)C1O)CCC3)cn2,0.59107465,0.5910746455192566,105.32000000000001,0.20650329,331.37600000000015,1.0,5,1.0
317,c1cc2ccncc2cn1,c1nc(N)c2c(N)nccc2c1,0.53783303,0.537833034992218,77.82,0.15557593,160.18,1.0,2,1.0
317,O=C1CCC2(CCC(=O)N2)C1,C1(=O)CCC2(NC(=O)[C@@H](O)C2)C1,0.5163271,0.5163270831108093,66.4,0.13764952,169.17999999999998,1.0,2,1.0
317,c1cc2ncncc2cn1,c1c2nc(C#N)nc(C#N)c2c(N)nc1,0.604752,0.6047520041465759,112.27,0.22117291,196.173,1.0,2,1.0
317,O=C1CCOc2ccc(=O)ccc21,c12c(ccc(=O)cc1)OCC([C@H](CO)O)C2=O,0.54931265,0.5493126511573792,83.83000000000001,0.16575201,236.22299999999998,1.0,2,1.0
317,c1nc(NC2CC2)c2nc[nH]c2n1,n1cnc2n(O)c(C)nc2c1NC1CC1,0.5341122,0.5341122150421143,75.86,0.15236934,205.22099999999998,1.0,3,1.0
317,O=C1COc2ccc(C(=O)NC3CCC3)cc2N1,C(NC1CCC1)(=O)c1cc2c(cc1)OCC(=O)N2,0.5182489,0.5182489156723022,67.42999999999999,0.13919231,246.266,1.0,3,1.0
317,O=C1NCc2cccc3cnnc1c23,c12c3cccc1c(C#N)nnc2C(=O)NC3,0.5394502,0.5394502282142639,78.67,0.15698357,210.196,1.0,3,1.0
317,O=C1NCCN1c1cc(=O)c2ccccc2n1C1CCC1,Nc1c2c(=O)cc(N3CCN(C)C3=O)n(C3(C#N)CCC3)c2ccc1,0.57159925,0.5715992450714111,95.36000000000001,0.1867563,337.38300000000015,0.9999995,4,1.0
317,c1ccc2cnccc2c1,c1c(O)c2c(c(O)c1C#N)c(N)ncc2,0.5868368,0.5868368148803711,103.16,0.20209338,201.18499999999997,1.0,2,1.0
327,c1ncn(C2CCC2)n1,n1([C@H]2[C@@H](O)[C@H](O)[C@]2(CO)O)cncn1,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.18200000000002,1.0,2,1.0
327,O=C1NCCN1c1ccc2cnccc2n1,c12nc(N3CCN(C)C3=O)ccc1c(N)ncc2,0.533146,0.5331460237503052,75.35000000000001,0.1515439,243.27,1.0,3,1.0
327,c1cn(C2CCC2)nn1,[C@H]1(O)[C@H](O)[C@](CO)(O)[C@H]1n1ccnn1,0.60349023,0.6034902334213257,111.63,0.21979141,201.18200000000002,1.0,2,1.0
327,c1cnc2c3cnccc3n(C3CCC3)c2c1,OC[C@@]1(O)[C@@H](O)[C@H](O)[C@H]1n1c2c(nccc2)c2c(N)nccc21,0.6549007,0.6549007296562195,137.64999999999998,0.28088364,316.31700000000006,1.0,4,1.0
327,O=C1NCC[C@H]1C(=O)Nc1ccc2ccccc2n1,c1c2c(cc(C)c1)nc(NC(=O)[C@H]1C(=O)NCC1)cc2,0.52510744,0.5251074433326721,71.09,0.14479198,269.304,1.0,3,1.0
327,O=C(Nc1ccccc1)c1cc2ccccc2o1,c1ccc2c(c1)oc(C(=O)Nc1ccc(C(=O)OCC)cc1)c2C,0.5203242,0.520324170589447,68.54,0.14087112,323.348,1.0,3,1.0
327,O=C1COc2cc(Oc3cccnn3)ccc2N1,c12cc(Oc3nnc(C#N)cc3)ccc1NC(=O)CO2,0.57504714,0.5750471353530884,97.13000000000001,0.19015615,268.232,1.0,3,1.0
327,c1cnc2c(NC3CC3)nccc2c1,c1(N)c2ccnc(NC3CC3)c2ncc1C#N,0.55660284,0.5566028356552124,87.62,0.17243929,225.25499999999997,1.0,3,1.0
327,O=C1NCc2ccc3ccncc3c21,c1c2c(c3c(C#N)nc(C#N)cc3c1O)C(=O)NC2,0.5998846,0.5998846292495728,109.80000000000001,0.21587545,250.21699999999998,1.0,3,1.0
327,O=c1ccn(C2CCC2)c2ccccc12,c1(C)c2c(n(C3(C#N)CCC3)ccc2=O)ccc1,0.4787068,0.47870680689811707,45.79,0.10970055,238.29,1.0,3,1.0
338,C1CCNC1,N1[C@@H](CO)[C@@H](O)[C@H](O)C1(CO)CO,0.0,0.0,113.18,0.22314793,193.19899999999996,1.0,1,0.0
338,c1ccc2cnccc2c1,c1c(C#N)c(O)c2c(c(N)ncc2O)c1N,0.63817275,0.6381727457046509,129.18,0.25990504,216.19999999999996,1.0,2,1.0
338,O=C1c2ccccc2OCC1n1cncn1,n1(C2(C#N)COc3c(ccc(O)c3)C2=O)ncnc1,0.5826651,0.5826650857925415,101.03,0.19781396,256.221,1.0,3,1.0
338,c1cc2cnncc2cn1,c1nc(N)c2c(C(F)(F)F)nnc(C#N)c2c1,0.55826217,0.5582621693611145,88.47999999999999,0.17398612,239.15999999999997,1.0,2,1.0
338,c1ccc2nc(N3CCCC3)cnc2c1,C1CN(c2nc3c(cccc3)nc2C#N)CC1,0.49133402,0.4913340210914612,52.81,0.11861251,224.26699999999997,1.0,3,1.0
338,O=C1COc2cc(Oc3ccccn3)ccc2N1,c1(C#N)cccc(Oc2cc3c(cc2)NC(=O)CO3)n1,0.5500995,0.5500994920730591,84.24,0.16646528,267.24399999999997,1.0,3,1.0
338,c1cc2c(cn1)CCC2,Nc1c2c(c(N)nc1CS(=O)(=O)O)CCC2,0.6186334,0.6186333894729614,119.3,0.23675549,243.28799999999995,1.0,2,1.0
338,O=c1[nH]nnn1C1C2CC(O2)C1n1cncn1,c1ncnn1C1C2CC(O2)C1n1nn[nH]c1=O,0.58752304,0.5875230431556702,103.50999999999999,0.20280313,235.207,1.0,5,1.0
338,c1ccc(Nc2ncnc3c2ncn3C2CCC2)nc1,c1c(Nc2ncnc3c2ncn3[C@H]2[C@@](CO)(O)[C@@H](O)[C@@H]2O)ncc(C#N)c1,0.00043261208,0.0004326120833866298,173.23,0.3791368,369.34100000000007,2.1355018e-10,4,1.0
338,c1c[nH+]c2cnccc2c1,c12c([n+]([O-])ccc1)c(N)ncc2,0.51530236,0.5153023600578308,65.85,0.13683161,161.164,1.0,2,1.0
338,c1nc(NC2CC2)c2nn(C3CC3)nc2n1,n1(C2(C#N)CC2)nc2c(NC3CC3)ncnc2n1,0.56567365,0.5656736493110657,92.31,0.18100803,241.258,1.0,4,1.0
350,c1nc(NC2CC2)c2c(n1)ncn2C1CCC1,C1CCC1(n1c2c(NC3CC3)ncnc2nc1)C#N,0.540879,0.5408790111541748,79.42,0.15823421,254.297,1.0,4,1.0
350,c1cnc2cc(NC3CC3)nc(N3CCOCC3)c2c1,c1c(NC2CC2)nc(N2CCOCC2)c2c1nc(NCCO)cc2,0.54684,0.5468400120735168,82.54,0.16352376,329.40400000000005,1.0,4,1.0
350,O=C(Nc1ccccc1)c1ccc2c(c1)OCCC2=O,C1C(=O)c2c(cc(C(Nc3cc(OC)ccc3)=O)cc2)OC1,0.5130332,0.5130332112312317,64.63,0.13503192,297.31000000000006,1.0,3,1.0
350,c1ccc2ccccc2c1,c1cccc2c1c(C#N)c(N)c(C#N)c2C#N,0.57555413,0.5755541324615479,97.38999999999999,0.19065954,218.21899999999997,1.0,2,1.0
350,O=c1ccc2ccoc2cc1,c12ccc(=O)ccc1oc(C(O)=O)c2C,0.51839834,0.5183983445167542,67.50999999999999,0.13931274,204.18099999999995,1.0,2,1.0
350,O=C1CN(c2ccccn2)C(=O)N1,C1(=O)N(c2ccc(C(F)(F)F)cn2)CC(=O)N1,0.5087143,0.5087143182754517,62.300000000000004,0.13165031,245.15999999999997,1.0,2,1.0
350,C1CCC2C(C1)CCC1CCCC12,C1(C#N)CCC2C1CCC1CC(O)CCC12,0.47555527,0.47555527091026306,44.019999999999996,0.107548155,219.32799999999997,1.0,3,1.0
350,O=C1COc2cc(C(=O)Nc3ccccc3)ccc2N1,C1Oc2c(ccc(C(Nc3cccc(OC)c3)=O)c2)N(C)C1=O,0.51907104,0.5190710425376892,67.87,0.13985577,312.32500000000005,1.0,3,1.0
350,c1nc(NC2CC2)c2ncn(C3OC3n3cnnn3)c2n1,c12ncnc(NC3CC3)c1ncn2C1C(CO)(n2nnnc2)O1,0.6437274,0.6437274217605591,131.98999999999998,0.266751,315.297,1.0,5,1.0
350,c1ccc2nnccc2c1,c1(C#N)c(O)c2c(N)cc(O)cc2nn1,0.6122117,0.6122117042541504,116.05,0.2294589,202.173,1.0,2,1.0
350,O=C1COc2cc(-c3ccc(-n4cnnn4)cc3)ccc2N1,c1nnnn1-c1ccc(-c2ccc3c(c2)OCC(=O)N3)c(OC)c1,0.5634447,0.5634446740150452,91.16000000000001,0.17887671,323.312,1.0,4,1.0
350,c1cn(C2CCC2)nn1,[C@@H]1(n2nncc2)[C@@](O)(CO)[C@@H](O)[C@@H]1O,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.182,1.0,2,1.0
359,O=C1NCC[C@H]1n1c(=O)ccc2ccccc2c1=O,[C@H]1(n2c(=O)ccc3c(cccc3)c2=O)C(=O)NCC1,0.5196319,0.5196319222450256,68.17,0.14030965,256.26099999999997,1.0,3,1.0
359,O=C1COc2cc(NC(=O)c3ccc4c(c3)OCC(=O)N4)ccc2N1,C1Oc2c(ccc(C(=O)Nc3ccc4c(c3)OCC(=O)N4)c2)N(C)C1=O,0.15875147,0.1587514728307724,96.97,0.18984689,353.33400000000006,0.021074137,4,1.0
359,O=C1COc2cc(C(=O)NCc3ccccc3)ccc2N1,c1cc2c(cc1C(NCc1ccccc1)=O)OCC(=O)N2,0.5182489,0.5182489156723022,67.42999999999999,0.13919231,282.299,1.0,3,1.0
359,c1cnc2nnccc2c1,n1c(N)ccc2c(O)c(C#N)nnc21,0.5977388,0.5977388024330139,108.71000000000001,0.21356712,187.16199999999998,1.0,2,1.0
359,c1cnc2c(c1)c1ccncc1n2C1CCC1,OC[C@@]1(NO)[C@@H](O)[C@H](O)[C@H]1n1c2c(ccnc2N)c2c(N(C)C)ccnc12,5.8713667e-05,5.8713667385745794e-05,152.92000000000002,0.3211922,374.4010000000001,6.301626e-13,4,1.0
359,O=C1C=CC2Cc3c([nH]c4ccccc34)CC(=O)C2C1,C1(C)=CC(=O)CC2C1Cc1c([nH]c3ccccc31)[C@@H](O)C2=O,0.52336043,0.5233604311943054,70.16,0.14335161,295.3380000000001,1.0,4,1.0
359,c1cc2ncnc(NC3CC3)c2nn1,c1(C#N)c(N)c2c(c(NC3CC3)ncn2)nn1,0.6069808,0.6069808006286621,113.4,0.2236273,227.231,1.0,3,1.0
359,c1cnc2c(NC3CC3)ncnc2n1,c1(NC2CC2)ncnc2c1nc(C)c(O)n2,0.54929346,0.5492934584617615,83.82000000000001,0.16573465,217.232,1.0,3,1.0
359,c1ccc2[nH+]cncc2c1,N#Cc1[n+]([O-])c2c(cccc2)c(C)n1,0.5111587,0.5111587047576904,63.62,0.13355717,185.18599999999998,1.0,2,1.0
371,c1cc2cnccc2cn1,c1(O)c2c(c(N)ncc2)c(C)c(C#N)n1,0.5724948,0.5724948048591614,95.82000000000001,0.18763535,200.201,1.0,2,1.0
371,O=C1COc2cc(C(=O)Nc3ccccc3)ccc2N1,N(C(=O)c1cc2c(cc1)NC(=O)CO2)c1ccc(C(F)(F)F)cc1,0.5182489,0.0,67.43,0.13919231,336.26899999999995,0.9999999,3,1.0
371,c1cn(C2CCC2)nn1,O[C@H]1[C@H](O)[C@@H](n2nncc2)[C@@]1(O)CO,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.18200000000002,1.0,2,1.0
371,c1ccc2ncccc2c1,c12ncc(C#N)c(O)c1cc(O)cc2,0.5365408,0.5365408062934875,77.14,0.15445726,186.17000000000002,1.0,2,1.0
371,c1cc2c(NC3CC3)cncc2cn1,N(C1CC1)c1c2c(O)c(C#N)nc(N)c2cnc1N,0.6474414,0.6474413871765137,133.87,0.27139473,256.269,1.0,3,1.0
371,c1ccc2c(Oc3ncnc4ccccc34)nncc2c1,c12c(cccc1)nc(C#N)nc2Oc1nnc(C#N)c2ccccc12,0.59706974,0.5970697402954102,108.37,0.21285078,324.30300000000005,1.0,4,1.0
371,c1ccc2ccccc2c1,c1(N)ccc2c(c1)c(C#N)c(N)c(C#N)c2C#N,0.6267606,0.6267606019973755,123.41,0.24620967,233.23399999999998,1.0,2,1.0
371,c1ccc2cnccc2c1,c12c(C#N)c(N)c(C#N)cc1c(N)ncc2,0.60522527,0.0,112.50999999999999,0.22169259,209.21200000000002,1.0,2,1.0
371,O=C1c2ccc(=O)ccc2OCC1n1cncn1,C1(=O)C(n2cncn2)COc2ccc(=O)ccc21,0.5307434,0.530743420124054,74.08000000000001,0.14950438,243.222,1.0,3,1.0
371,O=c1[nH]nnn1C1C2OC2C1n1cncn1,C(O)C1(n2c(=O)[nH]nn2)C(n2cncn2)C2C1O2,0.63394064,0.6339406371116638,127.03999999999999,0.25476852,251.20600000000005,1.0,4,1.0
371,O=C1c2ccccc2OCN1c1ccccc1,C1(=O)N(c2ccc(O)cc2)COc2ccc(N=O)cc21,0.54045975,0.5404597520828247,79.20000000000002,0.15786652,270.24399999999997,1.0,3,1.0
371,C1COC2CCC2C1,O[C@H]1COC2C(C1)C[C@@H]2O,0.48569703,0.48569703102111816,49.69,0.11457672,144.17,1.0,2,1.0
377,c1nc(NC2CC2)c2ccn(C3OC3n3cnnn3)c2n1,C1(n2c3c(cc2)c(NC2CC2)ncn3)C(CO)(n2nnnc2)O1,0.61823803,0.6182380318641663,119.10000000000001,0.23630188,314.30899999999997,1.0,5,1.0
377,c1cnc2nnccc2c1,N#Cc1c(O)c2c(nn1)nc(N)cc2N,0.6491395,0.6491395235061646,134.73,0.27353582,202.17699999999996,1.0,2,1.0
377,c1ncn(C2CCC3OCC3O2)n1,[C@@H]1(O)C(n2cncn2)OC2C(C1)OC2,0.52193487,0.5219348669052124,69.4,0.14218342,197.194,1.0,3,1.0
377,O=c1[nH]nnn1C1CCC1n1cnnn1,OC1C(n2nn[nH]c2=O)C(CO)(n2cnnn2)C1O,0.71360797,0.7136079668998718,167.85999999999999,0.3633951,270.209,1.0,3,1.0
377,c1cnc2c(NC3CC3)nc(NC3CC3)cc2c1,c1(C#N)c(C)c(N)c2c(c(NC3CC3)nc(NC3CC3)c2)n1,0.5799663,0.5799663066864014,99.65,0.19507802,294.362,1.0,4,1.0
377,O=C1CCC(=O)c2c1[nH]c(=O)c1ccccc21,c1ccc2c3c([nH]c(=O)c2c1)C(=O)C(C)CC3=O,0.51744616,0.5174461603164673,67.0,0.13854648,241.24599999999995,1.0,3,1.0
385,c1cnnc(Oc2nncc3ccccc23)c1,c1c(C#N)nnc(Oc2c3ccccc3c(C#N)nn2)c1,0.59706974,0.5970697402954102,108.37,0.21285078,274.243,1.0,3,1.0
385,c1cc2c(NC3CC3)cc(NC3CC3)nc2cn1,Nc1c2c(ccn1)c(NC1CC1)cc(NC1CC1)n2,0.5341122,0.5341122150421143,75.86,0.15236934,255.32499999999996,1.0,4,1.0
385,O=C1CCCN1,N(O)C(C[C@H]1C(=O)NCC1)=O,0.0,0.0,78.43,0.15658508,158.15699999999995,1.0,1,0.0
385,c1ccc2ncncc2c1,n1c(N)c2c(N)c(CO)c(O)cc2nc1C#N,0.6636042,0.663604199886322,142.07,0.29223177,231.215,1.0,2,1.0
385,O=c1[nH]nnn1C1CCC1n1cccn1,c1ccn(C2C(O)C(O)C2n2nn[nH]c2=O)n1,0.6236753,0.6236752867698669,121.84999999999998,0.24259152,238.207,1.0,3,1.0
385,O=C1COc2ccc(NC(=O)c3ccccc3)cc2N1,Fc1c(C(Nc2cc3c(cc2)OCC(=O)N3)=O)cccc1,0.5182489,0.5182489156723022,67.43,0.13919231,286.262,1.0,3,1.0
385,c1nncn1C1CCC1,n1ncn([C@@H]2[C@@H](O)[C@H](O)[C@]2(CO)O)c1,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.18199999999996,1.0,2,1.0
385,c1ccc2cnncc2c1,c1(C)c2c(c(N)cc(C#N)c2O)c(N)nn1,0.6236555,0.6236554980278015,121.84,0.24256845,215.21599999999998,1.0,2,1.0
395,c1nc(NC2CC2)c2ncnc(NC3CC3)c2n1,n1c2c(ncnc2NC2CC2)c(NC2CC2)nc1C#N,0.57949734,0.5794973373413086,99.41,0.19460514,267.29599999999994,1.0,4,1.0
395,O=C1COc2cc(-c3ccc(-n4cnnn4)cc3)ccc2N1,O=C1Nc2ccc(-c3c(OC)cc(-n4cnnn4)cc3)c(OC)c2OC1,0.16035482,0.1603548228740692,100.39,0.19654153,353.33800000000014,0.020979341,4,1.0
395,c1cc2c(cn1)CCO2,Nc1c2c(c(O)c(C#N)n1)OCC2,0.5653827,0.565382719039917,92.16,0.18072891,177.16299999999995,1.0,2,1.0
395,c1nc(NC2CC2)c2c(n1)ncn2C1CCC1,O[C@H]1[C@H](O)[C@](CO)(O)[C@@H]1n1cnc2ncnc(NC3CC3)c12,0.65273136,0.6527313590049744,136.54999999999998,0.27810153,307.3100000000001,1.0,4,1.0
395,O=c1[nH]nnn1C1CCCC1n1cnnc1,c1n(C2C(O)C(O)[C@H](O)C2n2nn[nH]c2=O)cnn1,0.68882346,0.6888234615325928,154.96999999999997,0.32683143,269.221,1.0,3,1.0
395,c1cnc2ccncc2c1,Nc1nccc2ncc(C#N)c(O)c12,0.5724948,0.5724948048591614,95.82000000000001,0.18763535,186.17399999999998,1.0,2,1.0
395,O=C1OCc2ccncc21,Nc1c2c(c(N)nc1CO)C(=O)OC2,0.60315514,0.6031551361083984,111.46000000000002,0.2194255,195.178,1.0,2,1.0
395,c1c(NC2CC2)nc(NC2CC2)c2c1ncn2C1CCC1,C1C(Nc2nc(NC3CC3)cc3c2n(C2(C#N)CCC2)cn3)C1,0.53924084,0.539240837097168,78.56,0.15680082,308.38900000000007,1.0,5,1.0
395,c1ccc2c(Oc3nncc4ccccc34)nncc2c1,C(#N)c1nnc(Oc2nnc(C#N)c3ccccc32)c2ccccc12,0.59706974,0.5970697402954102,108.37,0.21285078,324.30300000000005,1.0,4,1.0
395,O=C1c2ccccc2OCC1Cc1ccccc1,O=C(O)C1(Cc2ccc(OC)cc2)COc2ccc(N=O)cc2C1=O,0.58506435,0.5850643515586853,102.25999999999999,0.20027679,341.3190000000001,0.99995434,3,1.0
406,c1ccc2c(Oc3ccc4ccncc4n3)nncc2c1,c1c(Oc2c3c(c(C#N)nn2)cccc3)nc2c(N)nccc2c1,0.6014604,0.6014603972434998,110.6,0.2175811,314.30800000000005,1.0,4,1.0
406,c1ncn(C2CCCO2)n1,n1(C2[C@@H](O)[C@H](O)C(CO)(CO)O2)cncn1,0.6217176,0.6217175722122192,120.86000000000001,0.24031422,231.208,1.0,2,1.0
406,c1ccc2ncccc2c1,n1c(C#N)ccc2c(C#N)c(N)c(C#N)c(C#N)c12,0.6478364,0.6478363871574402,134.07,0.2718917,244.21699999999996,1.0,2,1.0
406,c1cn(C2CCCC2)nn1,O=C(O)[C@@]1(O)CC(O)C(O)[C@@H]1n1ccnn1,0.63722354,0.6372235417366028,128.70000000000002,0.2587471,229.19200000000004,1.0,2,1.0
406,O=C1OCc2ccccc21,O=C1OCc2c(N)c(C)c(CO)c(O)c21,0.5665855,0.5665854811668396,92.78,0.18188475,209.201,1.0,2,1.0
406,c1ccc2c(Oc3nncc4ccccc34)nccc2c1,N#Cc1c(C#N)c2c(cccc2)c(Oc2c3ccccc3c(C#N)nn2)n1,0.59121037,0.5912103652954102,119.27,0.2366874,348.32500000000005,0.8730739,4,1.0
406,c1ccc2c(c1)ncc1ccnnc12,c12c(O)c(C#N)nnc1c1c(cccc1)nc2,0.5471273,0.5471273064613342,82.69,0.16378161,222.20700000000005,1.0,3,1.0
406,O=C1OCc2c1ncc1c2CCC1,c12nc(N)c3c(c1COC2=O)CCC3,0.51411134,0.514111340045929,65.21000000000001,0.135885,190.20199999999994,1.0,3,1.0
406,c1cc2cnccc2cn1,c1(C#N)c(O)c2c(N)nccc2c(N)n1,0.6236555,0.6236554980278015,121.83999999999999,0.24256845,201.189,1.0,2,1.0
406,c1cc2cnncc2cn1,c12c(c(N)nc(C#N)c1C)c(N)nnc2C,0.6091514,0.6091514229774475,114.5,0.22603507,214.232,1.0,2,1.0
406,c1ccc2c(NC3CC3)n(C3CCC3)nc2c1,c1(NC2CC2)c2c(c(N)c(CO)c(C)c2O)nn1C1(C#N)CCC1,0.62025446,0.6202544569969177,120.12,0.23862155,327.38800000000015,1.0,4,1.0
416,c1cc2cncnc2cn1,c1(C#N)nc2c(N)nccc2c(N)n1,0.6091514,0.6091514229774475,114.5,0.22603507,186.178,1.0,2,1.0
416,O=C1CCC(=O)c2ncccc21,CC(c1c(O)c(CO)c2c(n1)C(=O)C(C)CC2=O)C,0.55635214,0.5563521385192871,87.49000000000001,0.17220642,263.29299999999995,1.0,2,1.0
